Comuna,Propiedad,Precio,Direccion,Tamaño en m2,Dormitorios,Baños,ID
Concepción,Departamento,147745520,"Las Heras 1750, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",52,2,2,2653
Concepción,Departamento,77566398,"Anibal Pinto 2384, Concepción, Chile, Concepción, Biobío",34,1,1,2654
Concepción,Departamento,112471277,"Av. Jorge Alesandri Rodriguez 546, Lomas de San Andrés, Concepción, Biobío",45,2,1,2655
Concepción,Departamento,118196415,"Anibal Pinto 1800 - 2100, Concepción, Chile, Bajo Tucapel, Concepción, Biobío",65,2,1,2656
Concepción,Departamento,150000000,"Anibal Pinto 90, Concepción, Chile, Centro de Concepción, Concepción, Biobío",91,2,2,2658
Concepción,Departamento,295491040,"Avenida Chacabuco 953, Concepción, Chile, Centro de Concepción, Concepción, Biobío",110,4,3,2659
Concepción,Departamento,62000000,"El Golf 2331, Concepción, Chile, Concepción, Biobío",66,3,1,2660
Concepción,Departamento,147745520,"Angol 47, Concepción, Chile, Centro de Concepción, Concepción, Biobío",60,2,2,2661
Concepción,Departamento,72000000,"Colo Colo, Concepción, Chile, Barrio Poniente, Concepción, Biobío",40,1,1,2662
Concepción,Departamento,295121676,"Avenida Chacabuco 935, Concepción, Chile, Centro de Concepción, Concepción, Biobío",110,4,3,2663
Concepción,Departamento,126322419,"Galvarino 347, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",58,2,2,2664
Concepción,Departamento,158826434,"Salas 445, Concepción, Chile, Centro de Concepción, Concepción, Biobío",68,3,2,2665
Concepción,Departamento,162150708,"Freire 1595, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",60,2,2,2666
Concepción,Departamento,68332303,"Las Heras 1750, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",24,1,1,2667
Concepción,Departamento,177294624,"Freire 1255, Concepción, Chile, Centro de Concepción, Concepción, Biobío",96,3,2,2668
Concepción,Departamento,150000000,"Tucapel, Concepción, Chile, Barrio Poniente, Concepción, Biobío",77,3,2,2669
Concepción,Departamento,62000000,"Camilo Henríquez 1005, Concepción, Bío Bío, Chile, Andalién, Concepción, Biobío",31,1,1,2670
Concepción,Departamento,146637428,"Avenida San Juan Bosco 97, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",84,2,2,2671
Concepción,Departamento,114502777,"Avenida San Andrés 246, Concepción, Chile, Lomas de San Andrés, Concepción, Biobío",80,1,1,2672
Concepción,Departamento,106746138,"Las Heras 1464, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",50,2,2,2673
Concepción,Departamento,118196415,"Juan Martínez De Rozas, Concepción, Chile, Barrio Poniente, Concepción, Biobío",90,3,1,2674
Concepción,Departamento,105638046,"Avenida Manuel Rodríguez 1200 - 1500, Concepción, Chile, Barrio Poniente, Concepción, Biobío",52,2,2,2675
Concepción,Departamento,118196415,"San Martín 42, Concepción, Chile, Concepción, Biobío",66,2,2,2676
Concepción,Departamento,118196415,"Juan Martínez De Rozas, Concepción, Chile, Barrio Poniente, Concepción, Biobío",46,2,2,2677
Concepción,Departamento,975120431,"Quinta Junge 133, Concepción, Bío Bío, Chile, Pedro de Valdivia, Concepción, Biobío",342,5,6,2678
Concepción,Departamento,132970967,"Tucapel 664, Concepción, Chile, Centro de Concepción, Concepción, Biobío",49,2,1,2679
Concepción,Departamento,86000000,"Las Heras 138, Concepción, Chile, Centro de Concepción, Concepción, Biobío",79,3,2,2680
Concepción,Departamento,250000000,"Galvarino 300 - 600, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",139,4,3,2681
Concepción,Departamento,177885606,"Pedro De Valdivia, Pedro de Valdivia, Concepción, Biobío",106,3,2,2682
Concepción,Departamento,90494131,"Ongolmo 551, 4081418 Concepción, Bío Bío, Chile, Centro de Concepción, Concepción, Biobío",40,1,1,2683
Concepción,Departamento,88647312,"Avenida Pedro De Valdivia, Concepción, Chile, Pedro de Valdivia, Concepción, Biobío",37,1,1,2684
Concepción,Departamento,86800493,"Avenida Pedro De Valdivia 159, Concepción, Chile, Pedro de Valdivia, Concepción, Biobío",35,1,1,2685
Concepción,Departamento,81260036,"Procasa/pedro De Valdivia/victor Lamas, Pedro de Valdivia, Concepción, Biobío",38,1,1,2686
Concepción,Departamento,81260036,"Ongolmo & Manuel Bulnes, Concepción, Chile, Barrio Poniente, Concepción, Biobío",42,3,1,2687
Concepción,Departamento,92340950,"Departamento En Venta En Concepción Sector Juan Bosco / Lientur, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",37,1,1,2688
Concepción,Departamento,140358244,"Barros Arana 1351, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",75,3,2,2689
Concepción,Departamento,148484247,"Universidad Del Desarrollo, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",45,1,1,2690
Concepción,Departamento,79413217,"Avenida Pedro De Valdivia 159, Concepción, Chile, Pedro de Valdivia, Concepción, Biobío",34,1,1,2691
Concepción,Departamento,81260036,"Vicuña Mackenna Sn, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",30,1,1,2692
Concepción,Departamento,168060529,"Avenida General Oscar Bonilla 968, Concepción, Chile, Concepción, Biobío",88,3,2,2693
Concepción,Departamento,118196415,"Victoria 1245, 4070411 Concepción, Bío Bío, Chile, Barrio Universitario, Concepción, Biobío",38,1,1,2694
Concepción,Departamento,144051882,"Cochrane 900 - 1200, Concepción, Chile, Centro de Concepción, Concepción, Biobío",56,2,2,2695
Concepción,Departamento,94520196,"Procasa/ongolmo/bulnes, Barrio Poniente, Concepción, Biobío",71,2,2,2696
Concepción,Departamento,138511425,"Lomas de San Andrés, Concepción, Biobío",47,1,1,2697
Concepción,Departamento,177294624,"Nou Propiedades // Depto 3d 2b Condominio Parque Urbano, Lomas de San Andrés, Concepción, Biobío",81,3,2,2698
Concepción,Departamento,85581592,"Procasa/ongolmo/bulnes, Barrio Poniente, Concepción, Biobío",61,1,1,2699
Concepción,Departamento,107115501,"Avenida Manuel Rodríguez 1267, Concepción, Chile, Barrio Poniente, Concepción, Biobío",56,2,2,2700
Concepción,Departamento,121890053,"Collao 951, Concepción, Chile, Collao, Concepción, Biobío",58,2,2,2701
Concepción,Departamento,118196415,"Janequeo 875, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",72,3,2,2702
Concepción,Departamento,65118837,"Procasa/ongolmo/bulnes, Barrio Poniente, Concepción, Biobío",46,1,1,2704
Concepción,Departamento,102313772,"Anibal Pinto 1799, 4081462 Concepción, Bío Bío, Chile, Bajo Tucapel, Concepción, Biobío",50,2,2,2705
Concepción,Departamento,107484865,"Vicuña Mackenna, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",48,2,2,2707
Concepción,Departamento,121890053,"General Novoa, Concepción, Chile, Collao, Concepción, Biobío",61,2,2,2708
Concepción,Departamento,96034588,"Avenida Manuel Rodríguez 1180, Concepción, Chile, Barrio Poniente, Concepción, Biobío",53,2,1,2709
Concepción,Departamento,84953674,"Departamento Dos Dormitorios Collao ,concepcion, Collao, Concepción, Biobío",40,2,2,2710
Concepción,Departamento,79413217,"Concepcion, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",38,1,1,2711
Concepción,Departamento,107115501,"Avenida Manuel Rodríguez 1267, Concepción, Chile, Barrio Poniente, Concepción, Biobío",56,2,2,2712
Concepción,Departamento,120000000,"Collao, Concepción, Chile, Collao, Concepción, Biobío",58,2,2,2713
Concepción,Departamento,164366891,"Bandera,, Barrio Poniente, Concepción, Biobío",57,2,2,2714
Concepción,Departamento,156536378,"Bandera,, Barrio Poniente, Concepción, Biobío",59,2,2,2715
Concepción,Departamento,154394068,"Bandera, Barrio Poniente, Concepción, Biobío",59,2,2,2716
Concepción,Departamento,200000000,"Calle San Martin, Concepcion Region Del Bio-bio, Centro de Concepción, Concepción, Biobío",94,4,2,2717
Concepción,Departamento,114502777,"Nou Propiedades // Ideal Inversión Concepción Centro, Centro de Concepción, Concepción, Biobío",62,2,2,2718
Concepción,Departamento,129277329,"San Martín Poniente 42, Concepción, Chile, Concepción, Biobío",76,2,2,2719
Concepción,Departamento,402680414,"Avenida Pedro De Valdivia 1248, Concepción, Chile, Pedro de Valdivia, Concepción, Biobío",169,3,3,2720
Concepción,Departamento,80000000,"Las Violetas 3000 - 3300, Concepción, Chile, Andalién, Concepción, Biobío",54,3,1,2721
Concepción,Departamento,68000000,"Maipu Poniente 1 - 300, Concepción, Chile, Centro de Concepción, Concepción, Biobío",28,1,1,2723
Concepción,Departamento,135297959,"Anibal Pinto 685, Concepción, Chile, Centro de Concepción, Concepción, Biobío",82,3,2,2724
Concepción,Departamento,80000000,"Vicuña Mackenna 300 - 600, Concepción, Chile, Barrio Poniente, Concepción, Biobío",55,2,1,2725
Concepción,Departamento,30000000,"Lincoyan 430, Centro de Concepción, Concepción, Biobío",56,2,1,2726
Concepción,Departamento,120000000,"Anibal Pinto 685, Concepción, Chile, Centro de Concepción, Concepción, Biobío",130,2,2,2727
Concepción,Departamento,115684742,"Anibal Pinto 1827, Concepción, Chile, Bajo Tucapel, Concepción, Biobío",72,2,2,2728
Concepción,Departamento,229005555,"Angol 144, Concepción, Chile, Centro de Concepción, Concepción, Biobío",88,3,3,2729
Concepción,Departamento,162150708,"Av Manuel Rodríguez 1267, Barrio Poniente, Concepción, Biobío",60,2,2,2730
Concepción,Departamento,195762814,"Bombero Fuentes 27, Concepción, Chile, Centro de Concepción, Concepción, Biobío",75,2,2,2731
Concepción,Departamento,75719579,"Collao 900, Collao, Concepción, Biobío",33,1,1,2732
Concepción,Departamento,129277329,"Ongolmo 585, Concepción, Chile, Centro de Concepción, Concepción, Biobío",45,2,1,2733
Concepción,Departamento,118196415,"Las Heras 138, Concepción, Chile, Centro de Concepción, Concepción, Biobío",80,3,2,2734
Concepción,Departamento,300000000,"Avenida Chacabuco 1140, Concepción, Chile, Centro de Concepción, Concepción, Biobío",100,3,2,2735
Concepción,Departamento,147376156,"Avenida Pedro De Valdivia 1200 - 1500, Concepción, Chile, Pedro de Valdivia, Concepción, Biobío",64,2,2,2736
Concepción,Departamento,70000000,"Ejército 435, Concepción, Chile, Bajo Tucapel, Concepción, Biobío",50,2,1,2737
Concepción,Departamento,90000000,"Rengo 1136, Concepción, Chile, Barrio Poniente, Concepción, Biobío",50,2,1,2738
Concepción,Departamento,155132796,"Roberto Matta 204, Concepción, Chile, Lomas de San Sebastián, Concepción, Biobío",69,3,2,2739
Concepción,Departamento,114502777,"San Martín Poniente 42, Concepción, Chile, Concepción, Biobío",57,2,1,2740
Concepción,Departamento,100000000,"Av. Costanera Andalién 182, Concepción, Chile, Lomas de San Sebastián, Concepción, Biobío",69,2,2,2741
Concepción,Departamento,115000000,"Rosas Sn, Barrio Poniente, Concepción, Biobío",56,2,2,2742
Concepción,Departamento,68332303,"Cataluña, Concepción, Chile, Concepción, Biobío",48,1,1,2743
Concepción,Departamento,11634959,"Avenida Chacabuco 140, Concepción, Chile, Centro de Concepción, Concepción, Biobío",38,1,1,2744
Concepción,Departamento,177294624,"Obispo Hipólito Salas 245, Concepción, Chile, Centro de Concepción, Concepción, Biobío",62,2,2,2745
Concepción,Departamento,147745520,"Freire 960, Concepción, Chile, Centro de Concepción, Concepción, Biobío",89,3,2,2746
Concepción,Departamento,103052500,"San Martín 1277, Concepción, Chile, Centro de Concepción, Concepción, Biobío",42,1,1,2747
Concepción,Departamento,120264853,"Lientur 732, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",56,1,1,2748
Concepción,Departamento,140358244,"Ainavillo 970, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",51,2,2,2750
Concepción,Departamento,86948238,"Manuel Bulnes 138, Concepción, Chile, Barrio Poniente, Concepción, Biobío",32,1,1,2751
Concepción,Departamento,165000000,"Cochrane & Paicaví, Concepción, Chile, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",96,3,2,2752
Concepción,Departamento,203150090,"Ongolmo 443, Concepción, Chile, Centro de Concepción, Concepción, Biobío",120,4,3,2753
Concepción,Departamento,125583691,"Bernardino Corral 18, 4050057 Concepción, Chile, Collao, Concepción, Biobío",50,2,2,2754
Concepción,Departamento,129277329,"Departamento Mariposa, Ed. Gold, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",54,2,2,2755
Concepción,Departamento,313959230,"Gabriel Cano De Aponte, Concepcion, Lomas de San Andrés, Concepción, Biobío",113,2,2,2756
Concepción,Departamento,84953674,"Las Heras, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",35,1,1,2757
Concepción,Departamento,178000000,"Sector Céntrico Concepción, Concepción, Biobío",142,3,2,2758
Concepción,Departamento,95000000,"Departamento 2d2b, Bellavista, Andalién, Concepción, Biobío",58,2,1,2759
Concepción,Departamento,230000000,"O'higgins, 1544, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",128,4,3,2763
Concepción,Departamento,160000000,"Freire 1255, Concepción, Chile, Centro de Concepción, Concepción, Biobío",86,4,2,2764
Concepción,Departamento,77000000,"El Golf 2400 - 2700, Concepción, Chile, Concepción, Biobío",70,3,1,2765
Concepción,Departamento,210000000,"Barrio Poniente, Concepción, Biobío",188,5,3,2766
Concepción,Departamento,130791721,"Pedro Osores De Ulloa 359, Concepción, Chile, Lomas de San Andrés, Concepción, Biobío",36,1,1,2767
Chiguayante,Casa,162520072,"Libertad 628, 4110174 Chiguayante, Bío Bío, Chile, Chiguayante Sur, Chiguayante, Biobío",91,3,3,2768
Chiguayante,Casa,535577509,"Villuco, Chiguayante, Biobío",624,5,4,2769
Chiguayante,Casa,198348360,"Chiguayante Sur, Chiguayante, Biobío",83,3,3,2770
Chiguayante,Casa,120000000,"Pje. 2 2630, 4111137 Chiguayante, Bío Bío, Chile, La Leonera, Chiguayante, Biobío",136,3,2,2771
Chiguayante,Casa,794132170,"Francisco Encina, Concepción, Chiguayante, Chile, Lonco, Chiguayante, Biobío",756,4,5,2772
Chiguayante,Casa,879085843,"Walter Schaub, Chiguayante, Chile, Schaub, Chiguayante, Biobío",729,6,5,2773
Chiguayante,Casa,163500000,"Manquimavida, Chiguayante, Bío Bío, Chile, Chiguayante Sur, Chiguayante, Biobío",200,4,2,2774
Chiguayante,Casa,135000000,"Pasaje 1, Chiguayante, Chiguayante, Chile, Chiguayante Sur, Chiguayante, Biobío",125,5,2,2775
Chiguayante,Casa,153000000,"Esperanza 600 - 900, Chiguayante, Chile, La Leonera, Chiguayante, Biobío",200,3,3,2776
Chiguayante,Casa,332427420,"Avenida Manuel Rodríguez 2400 - 2700, Chiguayante, Concepcion, Chile, Chiguayante Sur, Chiguayante, Biobío",949,3,3,2777
Chiguayante,Casa,443236559,"Lonco, Concepción, Chiguayante, Chile, Lonco, Chiguayante, Biobío",350,6,4,2778
Chiguayante,Casa,664854840,"Vía Del Cerro Verde 1 - 300, Concepción, Chile, Villuco, Chiguayante, Biobío",630,6,5,2779
Chiguayante,Casa,635305736,"Caiquen 126, Concepción, Chile, Lonco, Chiguayante, Biobío",521,6,4,2780
Chiguayante,Casa,509722043,"Lonco Norte, Lonco, Chiguayante, Biobío",380,4,3,2781
Chiguayante,Casa,513452618,"Casa 255 M2 Terreno 453m2 Sector Estadio Español, Schaub, Chiguayante, Biobío",453,6,3,2782
Chiguayante,Casa,258554659,"Casa 3d 3b 2e Terraza Araucaria Chiguayante, Altos de Chiguayante - Plaza Chiguayante, Chiguayante, Biobío",176,3,3,2783
Chiguayante,Casa,565126614,"O'higgins 941, Chiguayante, Chile, Schaub, Chiguayante, Biobío",453,5,3,2784
Chiguayante,Casa,295000000,"Se Vende Espaciosa Casa En Chiguayante, Altos de Chiguayante - Plaza Chiguayante, Chiguayante, Biobío",360,3,2,2785
Chiguayante,Casa,135000000,"Casa Amplia Y Remodelada 3d2b2e Chiguayante, Altos de Chiguayante - Plaza Chiguayante, Chiguayante, Biobío",160,3,2,2786
Chiguayante,Casa,140358244,"Casa Venta Pinares, Chiguayante, Chiguayante Sur, Chiguayante, Biobío",83,3,3,2787
Chiguayante,Casa,565126614,"Villuco, Concepción, Chiguayante, Chile, Villuco, Chiguayante, Biobío",546,5,4,2788
Chiguayante,Casa,794132170,"Concepción, Lonco, Chiguayante, Biobío",756,4,5,2789
Chiguayante,Casa,229000000,"Calle Las Araucarias, Altos de Chiguayante - Plaza Chiguayante, Chiguayante, Biobío",161,3,3,2790
Chiguayante,Casa,428462007,"Walter Schaub, Chiguayante, Chile, Schaub, Chiguayante, Biobío",495,5,3,2792
Chiguayante,Casa,428462007,"Casa En Las Palmas De Villuco, Villuco, Chiguayante, Biobío",415,4,3,2793
Chiguayante,Casa,160000000,"Se Vende Dos Casas Con Amplio Terreno, Altos de Chiguayante - Plaza Chiguayante, Chiguayante, Biobío",1050,3,2,2794
